identificador,tipo,entidade,ano,coluna,quantidade_valores_unicos,dtype_inferido
chikungunya_2017,fato,chikungunya,2017.0,epistaxe,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,gengivo,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,metro,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,petequias,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,hematura,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,sangram,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,laco_n,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,plasmatico,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,evidencia,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,plaq_menor,0,vazio
chikungunya_2017,fato,chikungunya,2017.0,con_fhd,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,nu_notificacao,11096,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_notificacao,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_cid,1,texto
chikungunya_2016,fato,chikungunya,2016.0,dt_notificacao,407,texto
chikungunya_2016,fato,chikungunya,2016.0,ds_semana_notificacao,101,inteiro
chikungunya_2016,fato,chikungunya,2016.0,notificacao_ano,5,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_uf_notificacao,3,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_municipio_notificacao,13,inteiro
chikungunya_2016,fato,chikungunya,2016.0,id_regional,5,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_unidade_notificacao,194,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_diagnostico_sintoma,360,texto
chikungunya_2016,fato,chikungunya,2016.0,ds_semana_sintoma,52,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_nascimento,1098,texto
chikungunya_2016,fato,chikungunya,2016.0,nu_idade,135,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_sexo,3,texto
chikungunya_2016,fato,chikungunya,2016.0,tp_gestante,7,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_raca_cor,6,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_escolaridade,11,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_uf_residencia,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_municipio_residencia,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_regional_residencia,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_distrito_residencia,8,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_bairro_residencia,93,inteiro
chikungunya_2016,fato,chikungunya,2016.0,no_bairro_residencia,118,texto
chikungunya_2016,fato,chikungunya,2016.0,co_logradouro_residencia,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,nome_logradouro_residencia,6805,texto
chikungunya_2016,fato,chikungunya,2016.0,nu_cep_residencia,1821,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_zona_residencia,4,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_pais_residencia,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_investigacao,412,texto
chikungunya_2016,fato,chikungunya,2016.0,co_cbo_ocupacao,54,inteiro
chikungunya_2016,fato,chikungunya,2016.0,febre,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,mialgia,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,cefaleia,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,exantema,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,vomito,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,nausea,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dor_costas,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,conjutivite,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,artrite,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,artralgia,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,petequia_n,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,leucopenia,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,laco,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dor_retro,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,diabetes,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,hematolog,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,hepatopat,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,renal,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,hipertensao,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,acido_pept,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,auto_imune,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_chil_s1,221,texto
chikungunya_2016,fato,chikungunya,2016.0,dt_chil_s2,9,texto
chikungunya_2016,fato,chikungunya,2016.0,dt_prnt,35,texto
chikungunya_2016,fato,chikungunya,2016.0,res_chiks1,4,inteiro
chikungunya_2016,fato,chikungunya,2016.0,res_chiks2,4,inteiro
chikungunya_2016,fato,chikungunya,2016.0,resul_prnt,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_coleta_exame,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,tp_result_exame,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,dt_coleta_NS1,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,Tp_result_NS1,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,dt_coleta_isolamento,14,texto
chikungunya_2016,fato,chikungunya,2016.0,tp_result_isolamento,4,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_coleta_rtpcr,51,texto
chikungunya_2016,fato,chikungunya,2016.0,tp_result_rtpcr,3,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_sorotipo,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,tp_result_histopatologia,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,tp_result_imunohistoquimica,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,st_ocorreu_hospitalizacao,3,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_internacao,103,texto
chikungunya_2016,fato,chikungunya,2016.0,co_uf_hospital,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_municipio_hospital,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_autoctone_residencia,3,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_uf_infeccao,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_pais_infeccao,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_municipio_infeccao,1,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_distrito_infeccao,8,inteiro
chikungunya_2016,fato,chikungunya,2016.0,co_bairro_infeccao,58,inteiro
chikungunya_2016,fato,chikungunya,2016.0,no_bairro_infeccao,71,texto
chikungunya_2016,fato,chikungunya,2016.0,tp_classificacao_final,4,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_criterio_confirmacao,3,inteiro
chikungunya_2016,fato,chikungunya,2016.0,st_doenca_trabalho,3,inteiro
chikungunya_2016,fato,chikungunya,2016.0,clinc_chik,2,inteiro
chikungunya_2016,fato,chikungunya,2016.0,tp_evolucao_caso,4,inteiro
chikungunya_2016,fato,chikungunya,2016.0,dt_obito,89,texto
chikungunya_2016,fato,chikungunya,2016.0,dt_encerramento,425,texto
chikungunya_2016,fato,chikungunya,2016.0,alrm_hipot,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_plaq,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_vom,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_sang,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_hemat,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_abdom,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_letar,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_hepat,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,alrm_liq,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,dt_alrm,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_pulso,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_conv,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_ench,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_insuf,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_taqui,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_extre,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_hipot,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_hemat,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_melen,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_metro,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_sang,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_ast,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_mioc,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_consc,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,grav_orgao,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,dt_grav,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,mami_hemor,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,epistaxe,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,gengivo,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,metro,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,petequias,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,hematura,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,sangram,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,laco_n,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,plasmatico,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,evidencia,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,plaq_menor,0,vazio
chikungunya_2016,fato,chikungunya,2016.0,con_fhd,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,nu_notificacao,1795,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_notificacao,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_cid,1,texto
chikungunya_2015,fato,chikungunya,2015.0,dt_notificacao,231,texto
chikungunya_2015,fato,chikungunya,2015.0,ds_semana_notificacao,89,inteiro
chikungunya_2015,fato,chikungunya,2015.0,notificacao_ano,4,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_uf_notificacao,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_municipio_notificacao,4,inteiro
chikungunya_2015,fato,chikungunya,2015.0,id_regional,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_unidade_notificacao,102,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_diagnostico_sintoma,194,texto
chikungunya_2015,fato,chikungunya,2015.0,ds_semana_sintoma,47,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_nascimento,778,texto
chikungunya_2015,fato,chikungunya,2015.0,nu_idade,111,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_sexo,2,texto
chikungunya_2015,fato,chikungunya,2015.0,tp_gestante,7,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_raca_cor,5,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_escolaridade,21,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_uf_residencia,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_municipio_residencia,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_regional_residencia,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_distrito_residencia,8,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_bairro_residencia,73,inteiro
chikungunya_2015,fato,chikungunya,2015.0,no_bairro_residencia,75,texto
chikungunya_2015,fato,chikungunya,2015.0,co_logradouro_residencia,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,nome_logradouro_residencia,1311,texto
chikungunya_2015,fato,chikungunya,2015.0,nu_cep_residencia,192,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_zona_residencia,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_pais_residencia,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_investigacao,245,texto
chikungunya_2015,fato,chikungunya,2015.0,co_cbo_ocupacao,15,inteiro
chikungunya_2015,fato,chikungunya,2015.0,febre,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,mialgia,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,cefaleia,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,exantema,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,vomito,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,nausea,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dor_costas,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,conjutivite,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,artrite,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,artralgia,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,petequia_n,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,leucopenia,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,laco,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dor_retro,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,diabetes,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,hematolog,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,hepatopat,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,renal,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,hipertensao,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,acido_pept,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,auto_imune,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_chil_s1,78,texto
chikungunya_2015,fato,chikungunya,2015.0,dt_chil_s2,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,dt_prnt,2,texto
chikungunya_2015,fato,chikungunya,2015.0,res_chiks1,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,res_chiks2,4,inteiro
chikungunya_2015,fato,chikungunya,2015.0,resul_prnt,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_coleta_exame,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,tp_result_exame,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,dt_coleta_NS1,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,Tp_result_NS1,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,dt_coleta_isolamento,1,texto
chikungunya_2015,fato,chikungunya,2015.0,tp_result_isolamento,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_coleta_rtpcr,18,texto
chikungunya_2015,fato,chikungunya,2015.0,tp_result_rtpcr,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_sorotipo,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,tp_result_histopatologia,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,tp_result_imunohistoquimica,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,st_ocorreu_hospitalizacao,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_internacao,6,texto
chikungunya_2015,fato,chikungunya,2015.0,co_uf_hospital,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_municipio_hospital,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_autoctone_residencia,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_uf_infeccao,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_pais_infeccao,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_municipio_infeccao,1,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_distrito_infeccao,7,inteiro
chikungunya_2015,fato,chikungunya,2015.0,co_bairro_infeccao,20,inteiro
chikungunya_2015,fato,chikungunya,2015.0,no_bairro_infeccao,25,texto
chikungunya_2015,fato,chikungunya,2015.0,tp_classificacao_final,5,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_criterio_confirmacao,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,st_doenca_trabalho,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,clinc_chik,2,inteiro
chikungunya_2015,fato,chikungunya,2015.0,tp_evolucao_caso,3,inteiro
chikungunya_2015,fato,chikungunya,2015.0,dt_obito,4,texto
chikungunya_2015,fato,chikungunya,2015.0,dt_encerramento,227,texto
chikungunya_2015,fato,chikungunya,2015.0,alrm_hipot,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_plaq,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_vom,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_sang,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_hemat,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_abdom,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_letar,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_hepat,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,alrm_liq,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,dt_alrm,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_pulso,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_conv,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_ench,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_insuf,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_taqui,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_extre,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_hipot,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_hemat,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_melen,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_metro,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_sang,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_ast,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_mioc,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_consc,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,grav_orgao,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,dt_grav,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,mami_hemor,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,epistaxe,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,gengivo,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,metro,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,petequias,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,hematura,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,sangram,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,laco_n,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,plasmatico,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,evidencia,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,plaq_menor,0,vazio
chikungunya_2015,fato,chikungunya,2015.0,conf_fhd,0,vazio
zika_2025,fato,zika,2025.0,NU_NOTIFIC,821,inteiro
zika_2025,fato,zika,2025.0,TP_NOT,1,inteiro
zika_2025,fato,zika,2025.0,ID_AGRAVO,1,texto
zika_2025,fato,zika,2025.0,CS_SUSPEIT,0,vazio
zika_2025,fato,zika,2025.0,DT_NOTIFIC,218,data
zika_2025,fato,zika,2025.0,SEM_NOT,53,inteiro
zika_2025,fato,zika,2025.0,NU_ANO,1,inteiro
zika_2025,fato,zika,2025.0,SG_UF_NOT,1,inteiro
zika_2025,fato,zika,2025.0,ID_MUNICIP,3,inteiro
zika_2025,fato,zika,2025.0,ID_REGIONA,1,inteiro
zika_2025,fato,zika,2025.0,ID_UNIDADE,56,inteiro
zika_2025,fato,zika,2025.0,DT_SIN_PRI,287,data
zika_2025,fato,zika,2025.0,SEM_PRI,55,inteiro
zika_2025,fato,zika,2025.0,DT_NASC,781,data
zika_2025,fato,zika,2025.0,NU_IDADE_N,89,inteiro
zika_2025,fato,zika,2025.0,CS_SEXO,2,texto
zika_2025,fato,zika,2025.0,CS_GESTANT,7,inteiro
zika_2025,fato,zika,2025.0,CS_RACA,5,inteiro
zika_2025,fato,zika,2025.0,CS_ESCOL_N,10,inteiro
zika_2025,fato,zika,2025.0,SG_UF,1,inteiro
zika_2025,fato,zika,2025.0,ID_MN_RESI,1,inteiro
zika_2025,fato,zika,2025.0,ID_RG_RESI,1,inteiro
zika_2025,fato,zika,2025.0,ID_DISTRIT,8,inteiro
zika_2025,fato,zika,2025.0,ID_BAIRRO,71,inteiro
zika_2025,fato,zika,2025.0,NM_BAIRRO,72,texto
zika_2025,fato,zika,2025.0,ID_LOGRADO,0,vazio
zika_2025,fato,zika,2025.0,NM_LOGRADO,703,texto
zika_2025,fato,zika,2025.0,NU_CEP,224,inteiro
zika_2025,fato,zika,2025.0,CS_ZONA,2,inteiro
zika_2025,fato,zika,2025.0,ID_PAIS,1,inteiro
zika_2025,fato,zika,2025.0,NDUPLIC_N,1,inteiro
zika_2025,fato,zika,2025.0,IN_VINCULA,0,vazio
zika_2025,fato,zika,2025.0,DT_INVEST,214,data
zika_2025,fato,zika,2025.0,ID_OCUPA_N,0,vazio
zika_2025,fato,zika,2025.0,CLASSI_FIN,2,inteiro
zika_2025,fato,zika,2025.0,CRITERIO,2,inteiro
zika_2025,fato,zika,2025.0,TPAUTOCTO,3,inteiro
zika_2025,fato,zika,2025.0,COUFINF,1,inteiro
zika_2025,fato,zika,2025.0,COPAISINF,2,inteiro
zika_2025,fato,zika,2025.0,COMUNINF,1,inteiro
zika_2025,fato,zika,2025.0,CODISINF,0,vazio
zika_2025,fato,zika,2025.0,CO_BAINFC,2,inteiro
zika_2025,fato,zika,2025.0,NOBAIINF,2,texto
zika_2025,fato,zika,2025.0,DOENCA_TRA,2,inteiro
zika_2025,fato,zika,2025.0,EVOLUCAO,3,inteiro
zika_2025,fato,zika,2025.0,DT_OBITO,2,data
zika_2025,fato,zika,2025.0,DT_ENCERRA,154,data
zika_2024,fato,zika,2024.0,NU_NOTIFIC,475,inteiro
zika_2024,fato,zika,2024.0,TP_NOT,1,inteiro
zika_2024,fato,zika,2024.0,ID_AGRAVO,1,texto
zika_2024,fato,zika,2024.0,CS_SUSPEIT,0,vazio
zika_2024,fato,zika,2024.0,DT_NOTIFIC,189,texto
zika_2024,fato,zika,2024.0,SEM_NOT,49,inteiro
zika_2024,fato,zika,2024.0,NU_ANO,1,inteiro
zika_2024,fato,zika,2024.0,SG_UF_NOT,1,inteiro
zika_2024,fato,zika,2024.0,ID_MUNICIP,3,inteiro
zika_2024,fato,zika,2024.0,ID_REGIONA,1,inteiro
zika_2024,fato,zika,2024.0,ID_UNIDADE,47,inteiro
zika_2024,fato,zika,2024.0,DT_SIN_PRI,250,texto
zika_2024,fato,zika,2024.0,SEM_PRI,60,inteiro
zika_2024,fato,zika,2024.0,DT_NASC,465,texto
zika_2024,fato,zika,2024.0,NU_IDADE_N,82,inteiro
zika_2024,fato,zika,2024.0,CS_SEXO,2,texto
zika_2024,fato,zika,2024.0,CS_GESTANT,7,inteiro
zika_2024,fato,zika,2024.0,CS_RACA,5,inteiro
zika_2024,fato,zika,2024.0,CS_ESCOL_N,11,inteiro
zika_2024,fato,zika,2024.0,SG_UF,1,inteiro
zika_2024,fato,zika,2024.0,ID_MN_RESI,1,inteiro
zika_2024,fato,zika,2024.0,ID_RG_RESI,1,inteiro
zika_2024,fato,zika,2024.0,ID_DISTRIT,8,inteiro
zika_2024,fato,zika,2024.0,ID_BAIRRO,69,inteiro
zika_2024,fato,zika,2024.0,NM_BAIRRO,69,texto
zika_2024,fato,zika,2024.0,ID_LOGRADO,0,vazio
zika_2024,fato,zika,2024.0,NM_LOGRADO,411,texto
zika_2024,fato,zika,2024.0,NU_CEP,98,inteiro
zika_2024,fato,zika,2024.0,CS_ZONA,3,inteiro
zika_2024,fato,zika,2024.0,ID_PAIS,1,inteiro
zika_2024,fato,zika,2024.0,NDUPLIC_N,1,inteiro
zika_2024,fato,zika,2024.0,IN_VINCULA,0,vazio
zika_2024,fato,zika,2024.0,DT_INVEST,184,texto
zika_2024,fato,zika,2024.0,ID_OCUPA_N,0,vazio
zika_2024,fato,zika,2024.0,CLASSI_FIN,2,inteiro
zika_2024,fato,zika,2024.0,CRITERIO,2,inteiro
zika_2024,fato,zika,2024.0,TPAUTOCTO,2,inteiro
zika_2024,fato,zika,2024.0,COUFINF,1,inteiro
zika_2024,fato,zika,2024.0,COPAISINF,2,inteiro
zika_2024,fato,zika,2024.0,COMUNINF,1,inteiro
zika_2024,fato,zika,2024.0,CODISINF,0,vazio
zika_2024,fato,zika,2024.0,CO_BAINFC,2,inteiro
zika_2024,fato,zika,2024.0,NOBAIINF,1,texto
zika_2024,fato,zika,2024.0,DOENCA_TRA,1,inteiro
zika_2024,fato,zika,2024.0,EVOLUCAO,3,inteiro
zika_2024,fato,zika,2024.0,DT_OBITO,4,texto
